address,holding_balance,rk
0x8f472f073bed396b8347bec4c057b6c935cb53cc,118096061903913065020660,692
0x3fcf39eca3a6277f9d7c4aa6764c89e325135da8,117878521348307394386128,693
0x7694f0a2baf141d5efdb34ddd5741cb2a05442bd,117873556540545489078019,694
0xd54749684749f17fc5b2b10006493d0d48902f32,117835003612757809739483,695
0x5cc76850b74e67bbe2177cfbf3548b76f3a072db,117596663334321072637962,696
0xf3b62ccb195b6173b42dd9b1de7737b3fae657b2,116657064885630139758081,697
0xd2d85780328c230cdf14555e8da8d05cb1fd835d,116115865851838006850997,698
0x8ada3d85342c3d17c768992a56d39aa733b5b38c,115184244494485884916739,699
0xd53fd211688a44a3ed2254ccadad6b88cb543d16,113768309624781557301909,700
0xe3bc92a1ea0568d8692bd02e74a4108d1aeac4a5,113276965208572821041442,701
0x5f13e8a86e438a0f368341bf1c442be4923af7a1,113188815508389257240255,702
0x4b3b0a6c0bacb088b6b0b0ba31bab77282068117,112635601178418279857086,703
0x7b97b46d35a28b561d47f50cfb9a2735e506e59d,112403543066333265660585,704
0x9f7104c689f3868f3da693d6afa0c69d829602b5,111129052397738062895859,705
0x2447ac750389696bd9e383ae5f26b42cdd8d6c7a,111108625006130381236297,706
0xcb9cf53d655c849757a851c13fac6cdfb65ef7a4,110490892220095425348606,707
0x6d6dfb99de811aab5e717c01985a339a44c942d6,110340920792021382867484,708
0xe98f566fb3dca6d76e96a78f2eeff87d2bc4868b,110319049327167339952469,709
0x5b8816af57caf15d593183d7d6e9a425ce862288,110247003754182206104318,710
0x26272918a55786717fc5e299ab0c9b7662fffd92,109296762447567589625876,711
0x19a65785fadb3579a637f0b177999b53cc8fc592,109283994801895769858116,712
0xca1cb1ff89153a9411bd294d9025a37c7f7606d8,109186235999516358385513,713
0x845b1e9fa75cdef511678c60f1be2e8ac8bcdb03,108752227492630773648601,714
0x23edfbac6ae516826de3e8b8ba67852d289a2bdc,108510055098234164594736,715
0x1a36d989434f8b7743d645ebf53d5124a4bcae2d,108163117485975087621553,716
0x85ac9b5a86b3c86603ea91c91ec27181d82ba048,106403836738151205225702,717
0xda7c764316db83543aa6180c9e7fe67a4dc05e9e,106156721309844444082134,718
0x095ff8acd86e3c3f52bc4705540a0803ffbaeb37,105711760146394448377993,719
0x37914bfbef78e6af31adb346970880d17df803b7,105294133312781040629302,720
0xe5323ec345b3fa12c2d48e22a65138374f2a22f2,105145491065345154212959,721
0x7b533d27235b7a5df992edb42fdc231068c7b6d4,103685729531439792268420,722
0xa6ff4b1c5b33f7ec3ffe277a919d34e89b205bf2,103588522948866536428536,723
0x6ad15117eb6bfac2d33885ff050dfd2ac2724afe,102849192603743857085544,724
0xd0ed16d02318bf0c1cd528083dfc613d0be92b5f,102537638142427687754845,725
0x63be47625c7acd531d0e0bd35abfbd4573013295,102059195383253568417185,726
0x1c6ece988f5b9848245d778f037b98589440911c,101874123071035524383921,727
0x96c542e5cc8c8b675938f5c05f2d22c6ebf74b0f,101653154628646994309781,728
0x7214256980417ed6c7f1ef73fb800992f39d0e03,101390085653104598978926,729
0xe80ae2993e6e16f7f9ff75efd6834315f3e93a03,100947571367523185054679,730
0x16b4dbc655f79190b3901705c847c71896bed672,100779711804622804403486,731
0xeaf6c50e180c283f09974e2fdc4284fea76e5b59,100644629999637425739421,732
0x139d373b1db84c9a61861743477b591f55327ace,100530380485180613610241,733
0xb7a7b148a90b277b4c21fc4f33c4734e095b5dab,100342583440411568455200,734
0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,100229117223333558828161,735
0x285915168d4e30a5bc69768131db41f678888888,100010844490010096605365,736
0x619eecd30be9c263ba30942e236753a1a41b98da,100000000000000000808004,737
0x0f5de1337eaf0f9079c1765917d82aed0c55bbb5,100000000000000000447938,738
0x9495fd35b2b7b431bc33859c552d89222f12aed1,100000000000000000009058,739
0x93966b9390449cf278bf5ed798ee2b55dd8abee9,100000000000000000000000,740
0x20e0142f15e4500913e61ca87e3ac4ede0b1b4d0,100000000000000000000000,741
0x0a251df99a88a20a93876205fb7f5faf2e85a481,100000000000000000000000,742
0x3bbe90d4bebba9dff8fdb74169d705bbde35ef08,100000000000000000000000,743
0xbb15f2ae876e14f8b801afa7f5cb841f70efa2e6,99726757437506209644631,744
0xa02cf9204a63e2f08a2b48e59596ed8634181f78,99650728718722191388800,745
0xd5c2a968cd27bcba1b456081e45fb3f2541642fe,98860793372931992881782,746
0x69135ce4cc73e6e34b46788c13fd0fd4d446dcc6,98286598239104236869223,747
0x622fc5bc5e983cf040fee9bdbb7216ae1983534d,97960826451783296327559,748
0x198109b0d2c786a230d18b622d3b7a1946131e09,97155520812532266559641,749
0x527b0c99537ccddd1f720d8ebcf8d9f79598bb64,96765927391923959119184,750
0x873398991f1fc21b180e1015dc60d0b58ca3bb38,96091296703992683544279,751
0xaf0875db3b448783d0c12f2fc1e413fe7341035d,95226850058420050490076,752
0x07bf0095f4edf8ce01b05180b725655e6d4a274d,94735931026206694952751,753
0x474737676ca5993eeca3c2a072572440e0524bbe,94006951930049122616347,754
0x3ec95340cb83278076b7f5cba4d5126db597479a,93504559520039534990767,755
0xf6934d7f21e914436847703716c34de0a4de326c,93163249959348167801542,756
0xd7f4221d6106f002c5283bf0c7008a09dfa3d067,92200787710216546457977,757
0x28d604a4205549ea2510d03f2addc673ded2187f,91696947206945950568328,758
0x573544f10b31064a97ec6c357e602b067c87397e,91234891437889164119196,759
0xfc6b12bf5ba6bba1e9a97bacddc923b40328a07f,91150453468759294964564,760
0xc9906f7e6ce030a4edefd2d24dbab868ef0092ed,91135349648433602684266,761
0x1eb5d8715b498c87081f0c70ab250b40808deaa9,90480645249858979561243,762
0x4c468a8c4c3e28836d8ed67f3e62ad4380d68270,90429299356851878535268,763
0xf0edc4760ce76cb1b506b45234d01707e5a34926,90231422309245302695115,764
0x876dd336c66aba9eec479fa1ab50db2bd2d19f02,90170099041029300394647,765
0xda3fa77a3107911a0c35910d3a7053358c282e45,90000000000000000000000,766
0x287bdf8c332d44bb015f8b4deb6513010c951f39,89280671249666986300704,767
0xe7961928e1d17f46f0a120e1ad96799d657ed63f,88702147548019133766232,768
0x6a2e363b31d5fd9556765c8f37c1ddd2cd480fa3,88319689823378577982102,769
0x29afc3a6445215d81bdd0d3b555649694a0bb280,88217014678265980891210,770
0xbc8043c2fae5725fd6ebaa956f0bc99cfaf3da52,88180866336376410835373,771
0x456c90284f23558ba81af81c9e3bc84922bd0dcf,87562530649192187065712,772
0x16c1d62da120b3cfe5aa1ce9bccc38d8a82ba426,87005297165115474831865,773
0xa6e5411a621a00d5195bb55d736505f4a5e7c289,86316333900662816246410,774
0x3a61d4ca414478690f42b76e2dc868343fd01ff7,85882129461792172451024,775
0x3246d4884f31886c3523e927cdc25df1f8873db0,85065785537270371859838,776
0x890cb58222ac5c98b44bbddbd8cf917fe6aa1621,84368249005529989241730,777
0x4c9ac114e16b0af038ef43b1e277e13733c61bb0,84215937905794660034899,778
0x89a2844c4443093d29d51409b4b2274d0b4c60b0,84212404766559504084367,779
0xda3162e890ba4b0614bead04e287c9caee7d222a,83449375937545370142946,780
0x2ba1d521595c5b31b177fd5263f8b002f570e92a,82355430744805277382987,781
0xd226be73b1f48024f0c113d0d976fd5da58b8e0c,82120917808268703406610,782
0x2f573144967a40e654efb65c104ae01d94367c79,81872973394976035728292,783
0x0207d39b668309cd124216ced50a8b99f1c92010,81475660367189212354171,784
0x55b9cded57ce91e56970dba48d367fc17fa528ec,81409395644946512338773,785
0x33b9ed15d2ed2ed62e32786e05ff7987a520b60f,80846736576812610833037,786
0xe56169888ab88d11c6ad4247b8650e72566f8569,80449253875677294965814,787
0xf3d756a3431182ee75e9e41652e21da76f2d97e0,80000000000000000000000,788
0x78bb7428b007e583438382139bf08ddd03b8d04b,79859976840124613446970,789
0x02fa7a777f9ed1ccaf12762d1e0e07252c35df2f,79542112691305579630625,790
0xd6e2b9696dc45642ebb84bb789ed68d2354d774d,78797716695004505338913,791
0xddefea3af979c7061c2bc69c314138b63d144e7b,76959460304774873470899,792
0x10ca95a0ca0ff34d2c370f8f9fed11b2fde2f7f8,76699082291346404369759,793
0x79a3d3612143ac727481548ed6bb1519e8592649,76641854233685436978823,794
0xdf024f74ff98f868fcaaae22725bb60404462e8b,75453597268586572956389,795
0x34e36a53e6936abc11b10c5c6689bfa056cfa3c1,75408643973348868984887,796
0x4763c43bc7936859072df53a26337a32b710a1b2,75000000000000000341407,797
0x4529c3b187db9b8a39c34e48ef08c7b72ac4c45c,74961189531014430748539,798
0x4ed1fdac5009b9470dbf5378dab55b1b7b591cff,74635591574931461760527,799
0x7c91d7fc5e7ff58e97960341a9b4b28d6354919d,74338005936429825896192,800
0x9005784d84a53a6b31342208044000dd5b6561c6,74059440121385538399982,801
0x66d2e51d84b56f7d31284a7e85d3e8e4cd6d2ba2,73700709814106406123011,802
0xd688282e186064d2914c50b687d79695c9818031,72922568414405194053023,803
0xfff7d2c05764bef853192270686a37702f3a4292,71678246212259853740161,804
0xf410b1f7bf69bc3e6aacaf9195077e0aa7846372,71178771743754862913293,805
0x77b52cb4b739e3e73585635db11b61910bd9cb23,71120593980543864630782,806
0x6ef8b8d60c53b7c1993c79cf750887bef08c25c6,71004373141354166714317,807
0x7d8043992a4f52877ec11f8bea63081b6bf42394,70370365739850097605245,808
0xf254129de8765f4a2939a416bbc6cdda97861872,70000000000000000455524,809
0xb53382884b44dcbd5add3c558dc963243afc936e,70000000000000000000001,810
0xc4d98db42078b2340620acf83b611fd5601027b4,69629172561723094997536,811
0x3235d4e455ef1b2c528e42bc887224f0061d44db,69386511204182245085046,812
0x30f21d65b38ae778fb3094fe5485af49e578c0ac,69364035184754592406401,813
0x95be0afb27c2426d9457ceee22edab30650cdcb0,69006305342503526164455,814
0x2db138809cb6b4cdfec90cf426a7af9c5792190d,68318808909963615570373,815
0xc1b1fdee685f8162ece5543ac77125ca663b1950,68280825181707867855147,816
0x3dd387da5b32160f3f4c8fb2ec0adb415cad41f1,68099889824967439373386,817
0xdd2952581e348323b40cb0df9276237ff70724d3,67156717850485825979530,818
0x16f1d82985077e9707e92a1299ff8035125e50ed,66836528910124876413655,819
0xed206d089f791a1411228bf0daf9621662af340c,66480414765285706332654,820
0xa9ddc3383ab709ea54ab5b4f9f89f57e60eb2f4f,66081934450006361006566,821
0xd86aaa95f68ce388c4087ce56675313c37dad410,66051392026338639989870,822
0xe7c98f5b611b924b53e1997d0a0a810463dc6d9e,65931551931490497195116,823
0x559724c20ef3c7eb00e0c0a1df0b51d25ba99f16,65682197457255289807195,824
0x83b45b9b9b13b4402b5bc8546f0a5deb5d69f863,65285560371229972636133,825
0x31ed2884e4c562d791d7c9bffd782b64395b1c7b,65248939133443170430409,826
0x82342b547e15521ec2b166f2f549df1ade5e8b95,65245535277803181494212,827
0x2eb004772d161d81dd0c558099cb287f7735fbf8,64964286363460279991207,828
0x2e0cdb89fa1035c6d90bd7fab494c45986f925ee,63797969039303768832378,829
0x742794255b19fbb939aae41cf46a2487c41a4183,63503056524065849293440,830
0xe645ee77cff31555c29948f31ce25eb73167b37a,63080495970463555416320,831
0xfa16a4fbc2d62706dd988d04bc6bc230617126e2,62524944595648244521528,832
0xb9b3831e4fe5bdc4e2941aeadb02b7d4f093ceb9,62342174922724015986701,833
0x4156899a9e08f035efa0afeb2726cb3923927551,62043435095892138821666,834
0xc367b95797489045419aea752d9c5f92444acde2,62000000000000000000000,835
0x2fac74a3a04b031f240923621a578724c40678af,61974038517109977587061,836
0xa97a91ed70b8bc8fd202d5e4704ade94e0acb8e0,61264812955807206260114,837
0x02ab4620c0296dc91ccf64ff17f56a3b64fcb1a8,61190824658508424577685,838
0x22b203fc22dd0519d282b9eb18cc1e7bfaf802b2,60428173482017257780832,839
0xd908b2fc88637d476b0dfcddebb785b77e5f39bf,60000000000000000000000,840
0x1e90d09ae9ce3e55782d118e813ae194417e8751,59729600512959639916330,841
0xb300ef076d359710cd5591cc40bf4e4d38a518f6,59471875468801970590251,842
0x768d973e3195fdf2c8fcded609abd89dbe378647,59156503266076130141112,843
0xfd508e21d54b7607188e611a4158b99ec626895c,58744691366887104605257,844
0xefbdeec864d5c10ea2e546c536e446b7acfc8708,58699065381903184746684,845
0x0e7e6b475507be9df0fdb2cecf3b70975d9befac,56653686944419887742639,846
0x3a7f476d66053204fbbf2f2f889091241aa2bfe5,56363969192378086200959,847
0x87702d5610e4b0786990dadb89aee9e69b394177,56026874059476813085810,848
0xd14e58d96c07bbcb0044d7a68d715ccdb0af2820,55397588784435944076320,849
0x059f825206540fee5b529091c594a8809b0cf218,55348859460780501953831,850
0xd7fb7dd9f36f80ba1bbf5e81796c629f045d9f0f,54415006149563918410847,851
0xdb825b66491dc61684a6ad90eb5347e0bf0ed9c0,53154991278728677461300,852
0x30ec4046bb76b5570ea73597c025287d5b686c94,53143808472189446920831,853
0xd2743d7621e264e12f5bd1eaeae759994817afd7,53023037144566574509369,854
0x183e8d6f8ab1a7a5c4afd47a209be341c3fef433,53005685155197832235704,855
0xfdc46179aeba91bf86fc3f5642823da671c81bb7,52724258137713021115928,856
0x7e07064e5a921a57eb29c22f179b20513e8a3485,52486550588844457967437,857
0xc576027cbf47ec7cded73be3906540854d4fba9a,50434119288642797268218,858
0xefee142b638b23b17cd209022e1eff3feba4a55a,50418461193961688629682,859
0x39eeb9f03078f5af3484820ea45a61c9374f7f57,50000754481784421622069,860
0x5bc24a5a270b669631ad5cbacea4802f9f1b34b6,50000000000000000468874,861
0xb96d867b48f0ebff1508899a9f75cebc8ccd9fff,49797122944758382871437,862
0xfb28172e29abfd945aa911a65aa69d3040fb87b7,49356371490487750976010,863
0xe96f4e42719542b3f9556eef6ada7b819f0ac793,48618382021398907573367,864
0xe2724b88e93ee76d60e72c372317dadada0db826,48592206820441334984630,865
0x4f20b1fd2f60d7a468c3827a9538b536a281e0ea,48555403834027188015095,866
0x0baa0b209ab58fb4672724ac5c030fd67814ee1c,48336344446564223301108,867
0xacf7091bbb896bcc74393bf3748a253be4a6cd09,47922599803581393277440,868
0x459e213d8b5e79d706ab22b945e3af983d51bc4c,47892608553998275047125,869
0xae45a8381683cf7429a623ebfec17da973942f88,47867809587725154891180,870
0x4497e4a413876058ef1f0a418a4bdcccf23863b3,47236690391533222202894,871
0x9157dd03abe181dd0d28d25e13f2d80cc29a9dfb,47166207921557833043425,872
0xbc0f1bbc1af91359eefa04152e400df84e2651da,47034255325868283563122,873
0x63e9f617cb87782dd6c6f51efffa186620c6eb61,46944319887509944325686,874
0xaee33d473c68f9b4946020d79021416ff0587005,46744994629400814600930,875
0x7a09f7f25959f68eff3f2e97e3b5bbc36a0c4307,46706817907717106433220,876
0x7337b39e75280ff35c56ea8cdf70a97425d27318,46257830188811229506704,877
0x44ae16132f47521edb8063ccf5dcb35304f81403,46187834715337264448495,878
0x8b1ce2c94b1132d5ed1e1d8c2976d8b5ad3b7296,45895537291657747093355,879
0xa2e60ba8bf8df2bccfae5f8fafbc94501c3887ff,45429539401396159331987,880
0x5626d2accc860cfdd9b8660b975d4fc336464857,45401495406155553861518,881
0x5f8b9b4541ecef965424f1db923806aad626add2,44992836940331428125203,882
0x1fd1387f30b26ac3a025fc6860799a551644d5dc,44887500000000000000000,883
0x7d86e2354d3128219005e45e6e9e9bff5bf489a9,44768516396191730032522,884
0xac3634de068526e4dcfa20cc1504f4ec31b2ef39,44320306914588414578615,885
0xee8db7f4db7a17681698f6d78f4944c6dc046995,44081235052644358763504,886
0x17c360cbfa39e218fb49ca754ec53af31684dd05,44061693750658863608817,887
0xe6d287c526d50bd046fdb15cc6d040b9d88d1a17,44057444087870975431209,888
0x1c23ab983f98b281d373735939d23d343c4f41fa,43833941136566660503625,889
0xd28106f00434fb682890d065b3cf646bc946f0c1,43805823983843312934989,890
0xcfdf7098beee15086c00ef4ea130173c3da3138c,43752492954830060588540,891
0x0552bbe603f016c6665b48ee9a552c56b5b382bb,43503267966243832304080,892
0x96a6f29ca861b7420c586e070fbc767e357ba821,43326603224542419097891,893
0xf5415f1185423af0905414426523117de1dd2ab6,43011094864009567290497,894
0xb0289d45b42a60c4071502c6a7bedd0e64b8d8c5,42536788031543277291305,895
0x07964f135f276412b3182a3b2407b8dd45000000,42488210820828009118259,896
0xbe33fa9424bb775f74f10ae4090f7e77ec210036,42347960447063484472021,897
0x2bee3f8308e77fe134f31db2fac9131903c9264c,42202010992761379686364,898
0xeb89007481990d739c1ed98d210bddfb60e8f3bf,42000000000000000966030,899
0x76cc86caafe47a8f9cfd4545afbfb0c3e29a92ca,41181364554114147447176,900
0xdb28630b464db70b5052eacd1d166dc85ab721f3,41000085467197141341029,901
0x027c786b70db5c59d633537e0736158fdb4c87de,40924311411658657395843,902
0x0d0707963952f2fba59dd06f2b425ace40b492fe,40909260615576323189147,903
0xa5274842aa457d8a1a2aadb9dfb37b266c8d30e5,39795496188459328702497,904
0x19527a176a9634ef8b83e25bc0fdd90533e0a966,39726991919578526116792,905
0xac2d4c7c1bdb86b74881f4c03a622f4306bfb3c9,39719798966371972461066,906
0x40f1a6e618e99fbf1970836faae3f8cb2f85c8a6,39689192421582539070587,907
0xfba5c010a0a353dc48bc17403459d9c7c7f28950,39474328671957816866999,908
0xeb287cd34ca4f819886c0fd9573504d4e84444f2,38761385492038580245836,909
0xefd0fc8e6be93ece860c9e6f0b9dfd2869ffe77d,38165770462813294746730,910
0xad01c20d5886137e056775af56915de824c8fce5,38101744127957116766613,911
0x4a4740869158a6e528397a9d116b82d7c2d0fd3a,38015168584931753589827,912
0x4838e905a4bd0e1dfb4647eb07f52b500941ec57,37686614926276702475894,913
0xce5abfa37e36e93de24a20864ce4a3ce470e1804,37581626600302533550245,914
0xc40ffd479de30294aa360fb401eee1d7d7cab85d,37402926335224889329386,915
0xbaaf5ba2bda0c2606de392ea18d84a5b1b3c3734,37379950706036770753872,916
0x432db58316d883f8c3eb0e0c26ab047cba0e32fa,37341046934696394571883,917
0xbe101028e63239c89f3e817d2102819452a0dc29,37192087643690604316870,918
0xe9eda7575aac0580e1098c557541bcdeb878d1fb,37110375775640719274095,919
0x8e4d0f54a0fb118327fdb498416bc9540d20c549,36932295818170153625210,920
0xd6cb398deb960bca82fe188bd0692728bad48550,36692910011754333600822,921
0x841d6116b3b6446744da6c69aac3e7f34b18d1f4,36390577143083739234622,922
0x44e653dfddde4ce6e87b93b3c3c7021c0f3eeb59,36102268733271844755582,923
0xeffadabef86f80f0d8471513a3e556b6ab3c90fa,35994108451789128086566,924
0x6e219b249469ec722db7cf3c323d8c24cffb849c,35941251860798576182111,925
0x9e72f90a8906ed9381720657ea6cc949cbce83c3,35698159593277840033666,926
0xd3a33b2eb1fe9bd33b85c4245de90198136f3d94,35471209983375439612470,927
0x34aace3d96f613db3f6ddab1a47d0868861f3506,35371970070253429350717,928
0x654f26dd1c9ee282c037e2ef9b902aff6684d5ae,35311112895254935851305,929
0x95f2849428e80d3d6751ed92d0f30382a90de01a,35279609669091777199396,930
0x6a38606e46b467028f7d5484fb11a9827d356493,35262712259615847263877,931
0xe7d80ce2cc6fdf79ddc4c235ef0be66b3afd2238,35107028207114907126639,932
0x96e8cbee0bdc9b04202a676e7efcf71cece0c39a,35081473006307997532013,933
0xd44c26a79851523c8d2e3861857dcbc69a3dfec4,34898981538452668801313,934
0x275617a095a45fe8dd98297e62253146ead37da3,34824165755854102154209,935
0x2c9787fd230124752f23518acd1682c72f369434,33986852885979274188437,936
0xc5659b1ddcf5f5c0d9e006ffa6d57f58e9ba51cb,33835857168755387949816,937
0x608f0cade420e14b35b6f494867f302e78149d8a,33638737069297588150832,938
0x6da67e80651f426dae1c861112d8108f76482be4,33601000000000000000000,939
0x6953ee61e6f1385a6325bc4e9bd0bb9db1ec5daa,33106023712642979113100,940
0xff4ae6dbd293bd3049f41dc397d2581f47173d5a,32954245717022326748439,941
0x8d62c1f9a0b8ffcfb8927b5c6cbe3971a666cae2,32940428391561491189281,942
0x6012c2efd10e635bed7781696d97f410ad8a2961,32811614551767919653312,943
0xed354d56beec96b30ff5d1c21c47330e4a6b9046,32372776400254987072239,944
0x7aa1cd911d86f2aad6756554480d594d836e4286,32189703892965341891700,945
0x5c46557fd4d4c6c8b1fd56f4d05c5a8320e759ec,31892496468398952483527,946
0x0e674aa115f5b018eaad8bf525e2a5d7af5faf94,31838687254957949753881,947
0x30324cf9a08150ed699bfc16f216d793abc7b41a,31827524967764579002149,948
0x6044a7ac5f4380c61e73ebb88d8e67fadf86b687,31472469121166453960899,949
0x0a6a2afaba41611fb771e00c3d081f44b26eef32,31233543644744496301112,950
0xbbafc0bc7e6c9bc0ec2c3924c0db2b96a260c8ed,31123802583693932183480,951
0xe031631add80c9de4d20540187d31dfdf6fc190e,30986702205615848832214,952
0x7af9a693119d3f028179a300b6cbea3671999888,30926378987621234744622,953
0xd11e3e8815ab3bc592a032bd1b56b01a89d83a66,30868779938242592338251,954
0x19eccf37113d4c42615035b296167362c96707e1,30806531489873877522203,955
0x19bd9b39832492237827973371f6eeb13b81d61a,30479824847086835700560,956
0xfcb9e6fd4ac9db0d20943e8d1e505ecbac302730,30274656980674363611308,957
0x822b2280546849fadcc7023dd12725369fcaf346,30223784541973663394348,958
0x1cad53845b1f5cc86c539fcb5db2d1285859bcf8,30129545903846303231017,959
0x744cdf12d5d289db118ed9293c10cfa952169071,30036753247381601799876,960
0xd692143e4bff0a9f1b821e0580e52a233a792490,30000421297121310622832,961
0x23017aca921588555bbb9eff5a3cc6fcd6570629,30000000000000000000000,962
0x5307e2bfc0b6ad6599260491a452c17d51a0473d,29928379255376944288650,963
0xc49d915ce1b89d7b590c7d477671fe0553c8ae24,29822788909707899167157,964
0x38fe5992eac784503e7710a5c7f3d796b4f25043,29648706517130556642415,965
0x01edb3a3b58bb642ddcb4ba36a2ab96afff6842b,29408015027951285658745,966
0x8e8f09af01b7f5b89789df7841744076f458c61a,29359688822110996240702,967
0x42015c92e9529f899a301dfc6cae26114ffec953,29262741306570782059437,968
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,29198658430514402650944,969
0xb9d795b50542920618b2176d3675b6d8be4d5838,29147962990809237150257,970
0xbd54b420c22e3ba94152cbbaa378ff21569d9c6c,29077646143182098818067,971
0x6899264b0c4f08097f5e5c709b6535cab4ea9fc8,29073857664176801673101,972
0x8ee5ffd8e37fbb4222651b6acba26347b4d2efb7,28936248828090023530606,973
0x40671699cb626fd9308c6666d29889dfc60c9e22,28914457215626051597330,974
0xbfe813db8eb903a50ff803b3140114376d0b56c5,28845276160627458312188,975
0x1a22322390546b10f472d01d6fa56ecb54209a99,28684500301695747424556,976
0xe9fa3112590f49c8d6c9f9d086df7a445d80b808,28637760491234812863891,977
0x7d20ab6d8af50d87a5e8def46e48f4d7dc2ea5c7,28510185812696849588424,978
0xf8ae3ba188782d09e88199545ff9b33ad42ef6c2,28447517053913919422167,979
0x62908e7c776aea51670ef462f3a634655c794252,28269183734471410098004,980
0x85d1770c96c6449ef6f6f84fd69d9ec0cd25d8ff,28019368788395380711611,981
0x45cbecd1da46eb02590d717c7138f848ed036272,27758682716127210958127,982
0xbe2b11d47f190085fe1a6d222386faf93c3570b2,27725807356381403721546,983
0x4f24a6741579f7ba34d4cbbba30c5a13ce4cdf1e,27518361450060559943808,984
0x772ba2fd7f51207f445f7fbef92899099fed6b93,27475499561840095308832,985
0x69aaaff7419fd2ce58079f05ff06b2ff66d446d2,27449389692011881218686,986
0xc4b2c0984b0633f147490521d1f3d3c06a7b830e,27298516677766073367495,987
0x4327266f9f1f9fcb40d8692b0082619035b80990,27222783938640881154932,988
0xd3b971d7f1c5d32a318f5f78e02210aaa6a2b576,27194065271761873883283,989
0xaec539a116fa75e8bdcf016d3c146a25bc1af93b,26908763159803906124763,990
0xf51fa3ae04ee22d338eff19a50508d8975d4c9ff,26841308012425869092920,991
0x411ef82b92a661f64a01a8812da42794d41ef8b8,26624914601767945555140,992
0x75a48f7652a3f08190013b9225ab19fe82336020,26485835948831830095808,993
0xcc761c8193dc3604c6d10c9fd675d9a33f63a483,26070099465430028943374,994
0x079f762096ef59d973c6beec75ebc23c28c79a8f,26012920105686588128990,995
0xd06210462fa34227ecfff888c143fccd32b89157,26009809748183046951529,996
0x94578884387f7b385c2184c337249d01f0e81b82,26000000000000000000002,997
0xfb70734fe4c206f7f5d6347deff5cec47ff262a6,25823289060660924877935,998
0x3bfef8856fb97a3d6c899e4690f7b54442dd912f,25547118625865049694193,999
0x9a9c3c779db1f9310f6c423b50666816e61ace47,25524640676368213380065,1000
0x9d2a41b4fc8dec34bf6bfed31e58e101bef939f7,25434726576323888055955,1001
0x156213363ed1976b5d4242fc3808bf81ab006334,25423583451055913751782,1002
0xa350579452733afd472003a5743bb5fe607fe4b9,25339005918788715801554,1003
0xddca2ac53c2db6f1bc7e84dd1071291ac0537c1e,25247336448078394377572,1004
0x43d76016d4759fb0d5e7ef8f64d643516a0d62dd,25177283894707690015515,1005
0xbe62cc862836ad5d98918cb414abd09a26f53e1f,25000000000000000000000,1006
0xb547e9d5a94e039c66a47d3a3cb6da8d90034de9,24886771742099500906599,1007
0xa5943f5f715436cffe88a32e9b001b7cd37abd6d,24177661499133458660174,1008
0x715398b8709910fa6321d6ddc5c22db99b36b83b,24137930711378412121036,1009
0xe56c470a342eedbb2e001e70d1c5765c042eb349,23362459105299462664167,1010
0xd63135b59b8d133ab9b9f44da3105145ca726b50,23254858512121126886998,1011
0xcf5ab63a93dcbdd9bd46128cdeb7b4d8c760da67,23094364222343366497250,1012
0x0422e9a834da228ac786b04bc0be17c45140b8e9,23006102880944670589252,1013
0xbb3a2d5fc352cb36e1997d810ff8be9ad4e4b3b9,22513540027870540067169,1014
0x2490328718628b82b16ae39b0e1ee41985478310,22500104648563103784048,1015
0x6652614512560f3975a9f868a02621c06588b6e8,22365740002460942053192,1016
0x0c5fcbbac2f1c619bffa96522bbc1289fe8d9dfa,21617468250330705596165,1017
0x7077941a16abe1b1980106ae0c0a029b59fc67d3,21233097762234543582299,1018
0x40bbdf41a618e1170ddda69abf2f4db90eafc0b1,21211858561856267368923,1019
0xfa1c62de8e04f7c966788d5f6fba19caa915f7c8,21074303776278531034012,1020
0x0e636e7e67dacd5c5032dc346290a2d3db541fcb,21026738162511692219595,1021
0x670c04c5b680a59a4a0f76770a2c28cc990d2229,21000512484867343911376,1022
0xd5e4a175071bafe77e4d8fa49164b5417b8a54e7,20917783536305121083991,1023
0x95b57a6914c05c8fb2c58cbae8c90546736b9c47,20901523059612394826837,1024
0x91b5901ece09b749955e746e8824aaec0cc3e78a,20838517545850537189002,1025
0xf33a57238948b7f588f107e7c31fcb0d17fca3f9,20771524606704581217266,1026
0xe49d0d8cf01ea366d804cc84738a768f0b8b175e,20611344770355805731804,1027
0x0e296de3ead86fe5278352c0b3df00af15b897eb,20535129798061424571238,1028
0xff1bd9be3937f98fe2f2b0de0dbc38bed8df08c7,20354427202026016134626,1029
0xd6191441f069ff03d6d44a362d684882f5374c1e,20304688916926758045093,1030
0x75e2638b5897feb84b2bc7d0f64b3f723b7d7c71,20107264508648519152953,1031
0xedaa970960895f595d4a47b5cb48221563f12956,20024959198303028377852,1032
0xec5b7bb55b5c30c772a2d5a04ef1cf5b03ca39bc,20000740782233049229762,1033
0x2a32af82df196b0081e4a0341574df928589c0a8,20000608123318959399475,1034
0xdae13a762d3c4e587110e4a085f49c917a4c1ae2,20000528848956286148102,1035
0xaf8ca17eb702cf72177a96e435f6c096aa16b7ad,20000000000000000448452,1036
0xc42ea1cf7a51f472a74b527c4a4c38e697040f11,20000000000000000000000,1037
0x5007fab32a2545d309e99f6da5b65c9cde55c900,20000000000000000000000,1038
